user_id,variant,timestamp,pre_metric,baseline_sessions,segment,outcome,support_tickets
9694,control,2025-01-07 17:33:00,0.3130807136655626,5,exploring,0,0
9695,treatment,2025-01-07 17:34:00,0.9286991077341469,3,high_intent,0,0
9696,treatment,2025-01-07 17:35:00,0.864694661514604,2,high_intent,1,0
9697,control,2025-01-07 17:36:00,-0.8327630040940432,7,casual,0,0
9698,control,2025-01-07 17:37:00,1.1783372778326995,5,high_intent,0,0
9699,treatment,2025-01-07 17:38:00,-0.5243509504917395,2,casual,0,0
9700,control,2025-01-07 17:39:00,0.2978448245858139,4,exploring,0,0
9701,control,2025-01-07 17:40:00,0.6639005992597894,3,exploring,0,0
9702,treatment,2025-01-07 17:41:00,0.7108788285317996,2,exploring,0,0
9703,control,2025-01-07 17:42:00,0.5326756187788292,3,exploring,0,0
9704,control,2025-01-07 17:43:00,-0.5059329907900526,5,casual,0,0
9705,treatment,2025-01-07 17:44:00,-0.10445700510348989,2,exploring,0,0
9706,control,2025-01-07 17:45:00,0.9399973911774575,3,high_intent,0,0
9707,control,2025-01-07 17:46:00,-0.4246189577341643,3,exploring,0,0
9708,treatment,2025-01-07 17:47:00,-1.123881386923847,6,casual,0,0
9709,treatment,2025-01-07 17:48:00,-2.4666492103715405,5,casual,0,0
9710,treatment,2025-01-07 17:49:00,0.03896272541925582,4,exploring,0,0
9711,treatment,2025-01-07 17:50:00,-0.8604050255012367,3,casual,0,0
9712,treatment,2025-01-07 17:51:00,0.023155010421856345,5,exploring,1,0
9713,control,2025-01-07 17:52:00,-1.0252024356688385,2,casual,0,0
9714,control,2025-01-07 17:53:00,-0.4106587447218972,1,exploring,0,0
9715,control,2025-01-07 17:54:00,-0.34487321823378064,6,exploring,1,0
9716,treatment,2025-01-07 17:55:00,0.9474828686759732,5,high_intent,0,0
9717,control,2025-01-07 17:56:00,-0.8435531925994627,2,casual,0,0
9718,control,2025-01-07 17:57:00,-1.1504394932826087,5,casual,0,0
9719,control,2025-01-07 17:58:00,0.1249160209592825,1,exploring,0,0
9720,treatment,2025-01-07 17:59:00,0.8232612294614671,4,high_intent,1,0
9721,control,2025-01-07 18:00:00,-0.8789516826865774,2,casual,0,0
9722,control,2025-01-07 18:01:00,0.5144392989185015,7,exploring,0,0
9723,control,2025-01-07 18:02:00,0.026532626310301753,2,exploring,0,0
9724,treatment,2025-01-07 18:03:00,0.503923701743851,4,exploring,0,0
9725,treatment,2025-01-07 18:04:00,-1.8114253396243498,5,casual,0,0
9726,treatment,2025-01-07 18:05:00,0.10484513823668817,5,exploring,0,0
9727,control,2025-01-07 18:06:00,-0.23803373416459672,3,exploring,0,0
9728,control,2025-01-07 18:07:00,0.2152574629057643,6,exploring,0,0
9729,control,2025-01-07 18:08:00,-0.6562394297191093,5,casual,0,0
9730,control,2025-01-07 18:09:00,-0.10547524652603206,5,exploring,1,0
9731,control,2025-01-07 18:10:00,-2.133432471552385,2,casual,0,0
9732,control,2025-01-07 18:11:00,-0.009072965240005905,6,exploring,0,0
9733,treatment,2025-01-07 18:12:00,1.3469316269260683,2,high_intent,0,0
9734,control,2025-01-07 18:13:00,0.20038498908603883,4,exploring,0,0
9735,control,2025-01-07 18:14:00,0.07784639021683074,1,exploring,0,0
9736,control,2025-01-07 18:15:00,0.34632660018981,5,exploring,0,0
9737,control,2025-01-07 18:16:00,1.3955115041294193,4,high_intent,0,0
9738,treatment,2025-01-07 18:17:00,-0.6585447758157715,4,casual,0,0
9739,control,2025-01-07 18:18:00,-1.4379816176761286,4,casual,0,0
9740,treatment,2025-01-07 18:19:00,-1.0844811566820027,7,casual,1,1
9741,control,2025-01-07 18:20:00,-0.6551721079220852,3,casual,1,0
9742,control,2025-01-07 18:21:00,0.09842041386536807,6,exploring,0,0
9743,treatment,2025-01-07 18:22:00,0.8153122214529144,3,high_intent,0,0
9744,treatment,2025-01-07 18:23:00,-0.7179474295271613,4,casual,0,0
9745,control,2025-01-07 18:24:00,-0.9937895954512234,1,casual,0,0
9746,control,2025-01-07 18:25:00,0.8820880928480687,5,high_intent,1,0
9747,treatment,2025-01-07 18:26:00,1.059514018825361,4,high_intent,1,0
9748,treatment,2025-01-07 18:27:00,-0.7553655974556646,4,casual,0,0
9749,control,2025-01-07 18:28:00,0.7514631734983446,3,exploring,0,0
9750,treatment,2025-01-07 18:29:00,-0.17776580257904856,3,exploring,0,0
9751,control,2025-01-07 18:30:00,-0.47928406209536467,6,exploring,0,0
9752,control,2025-01-07 18:31:00,-0.1253996634811944,3,exploring,1,0
9753,treatment,2025-01-07 18:32:00,-0.8445267710070031,5,casual,0,0
9754,control,2025-01-07 18:33:00,-1.678721899140045,4,casual,0,0
9755,control,2025-01-07 18:34:00,-1.3982586742775216,7,casual,0,0
9756,control,2025-01-07 18:35:00,-0.7480873363538526,4,casual,0,0
9757,treatment,2025-01-07 18:36:00,0.2905797970071461,2,exploring,0,0
9758,treatment,2025-01-07 18:37:00,0.3849884462317037,6,exploring,0,0
9759,treatment,2025-01-07 18:38:00,0.8425154733375457,2,high_intent,1,0
9760,treatment,2025-01-07 18:39:00,-0.7855701308943148,4,casual,0,0
9761,treatment,2025-01-07 18:40:00,-0.0350926857414306,3,exploring,1,0
9762,control,2025-01-07 18:41:00,-1.4319551057919877,6,casual,0,0
9763,treatment,2025-01-07 18:42:00,-0.9793707366088679,2,casual,0,0
9764,treatment,2025-01-07 18:43:00,1.0064043198596977,3,high_intent,0,0
9765,treatment,2025-01-07 18:44:00,-0.14212118626507303,3,exploring,0,0
9766,treatment,2025-01-07 18:45:00,1.8528293445448054,2,high_intent,0,0
9767,treatment,2025-01-07 18:46:00,0.6644852237578167,1,exploring,0,0
9768,treatment,2025-01-07 18:47:00,-0.4762452235284446,3,exploring,1,0
9769,treatment,2025-01-07 18:48:00,-0.6985001787774677,6,casual,0,0
9770,treatment,2025-01-07 18:49:00,-2.058686623746277,2,casual,0,0
9771,treatment,2025-01-07 18:50:00,1.2872814539689033,2,high_intent,0,0
9772,control,2025-01-07 18:51:00,0.9728018790835097,4,high_intent,0,0
9773,control,2025-01-07 18:52:00,3.549173049086835,4,high_intent,0,0
9774,control,2025-01-07 18:53:00,2.0433430548442386,2,high_intent,0,0
9775,treatment,2025-01-07 18:54:00,0.32090034419143026,3,exploring,0,0
9776,control,2025-01-07 18:55:00,-1.042387871044371,3,casual,0,0
9777,control,2025-01-07 18:56:00,-1.7599625565101609,2,casual,0,0
9778,treatment,2025-01-07 18:57:00,-0.38950940202145595,4,exploring,0,0
9779,treatment,2025-01-07 18:58:00,-0.03775372000842052,4,exploring,0,0
9780,treatment,2025-01-07 18:59:00,-1.467087424678148,7,casual,1,0
9781,treatment,2025-01-07 19:00:00,0.6818880864550148,3,exploring,0,0
9782,treatment,2025-01-07 19:01:00,0.9555966297114501,4,high_intent,0,0
9783,control,2025-01-07 19:02:00,-0.9832497934372106,7,casual,0,0
9784,treatment,2025-01-07 19:03:00,-0.2607198167352962,4,exploring,0,0
9785,treatment,2025-01-07 19:04:00,-1.4070771549060055,6,casual,0,0
9786,treatment,2025-01-07 19:05:00,0.9961961532260019,6,high_intent,0,0
9787,control,2025-01-07 19:06:00,-0.8980229650976543,1,casual,0,0
9788,control,2025-01-07 19:07:00,-1.1384750348157344,7,casual,0,0
9789,treatment,2025-01-07 19:08:00,-1.966493781120971,1,casual,0,0
9790,treatment,2025-01-07 19:09:00,-1.0308482538561867,3,casual,0,0
9791,treatment,2025-01-07 19:10:00,-1.736997990314904,1,casual,0,0
9792,control,2025-01-07 19:11:00,1.042693680694075,3,high_intent,0,0
9793,control,2025-01-07 19:12:00,0.617612569326525,4,exploring,0,0
9794,treatment,2025-01-07 19:13:00,-1.2375856000904217,4,casual,0,0
9795,treatment,2025-01-07 19:14:00,-0.9016971024542987,1,casual,0,0
9796,treatment,2025-01-07 19:15:00,-0.09032428921191299,5,exploring,0,0
9797,control,2025-01-07 19:16:00,0.09468922564154744,4,exploring,0,0
9798,control,2025-01-07 19:17:00,-1.0722743296359887,5,casual,0,0
9799,treatment,2025-01-07 19:18:00,1.3299435032148184,3,high_intent,0,0
9800,treatment,2025-01-07 19:19:00,0.6186364671319513,4,exploring,0,1
9801,control,2025-01-07 19:20:00,1.9991689397055057,3,high_intent,0,0
9802,treatment,2025-01-07 19:21:00,-2.78649977713663,4,casual,0,0
9803,control,2025-01-07 19:22:00,-1.5958162359147208,3,casual,0,0
9804,treatment,2025-01-07 19:23:00,0.7038537058893771,6,exploring,0,0
9805,control,2025-01-07 19:24:00,0.20669753590106402,7,exploring,0,0
9806,treatment,2025-01-07 19:25:00,-0.2981418276829105,2,exploring,0,0
9807,control,2025-01-07 19:26:00,-1.1695359078209526,3,casual,0,0
9808,control,2025-01-07 19:27:00,0.4893043238370991,1,exploring,0,0
9809,control,2025-01-07 19:28:00,-0.5305274815860581,4,casual,0,0
9810,treatment,2025-01-07 19:29:00,1.3452143104869372,3,high_intent,0,0
9811,control,2025-01-07 19:30:00,1.0931625453847293,3,high_intent,0,0
9812,treatment,2025-01-07 19:31:00,0.905285473661457,3,high_intent,0,0
9813,control,2025-01-07 19:32:00,-1.860273600958952,4,casual,0,0
9814,treatment,2025-01-07 19:33:00,0.30873757182573996,2,exploring,1,0
9815,control,2025-01-07 19:34:00,1.7488931755897084,3,high_intent,0,0
9816,control,2025-01-07 19:35:00,1.832654471208192,8,high_intent,0,0
9817,control,2025-01-07 19:36:00,1.2384566298739028,2,high_intent,0,0
9818,treatment,2025-01-07 19:37:00,1.1333191966269067,1,high_intent,0,0
9819,control,2025-01-07 19:38:00,-0.7777380514428807,3,casual,0,0
9820,treatment,2025-01-07 19:39:00,1.4630306134992601,6,high_intent,0,0
9821,control,2025-01-07 19:40:00,1.878036716085817,4,high_intent,1,0
9822,control,2025-01-07 19:41:00,0.4200004837896647,3,exploring,0,0
9823,treatment,2025-01-07 19:42:00,0.5096519614773407,4,exploring,0,0
9824,treatment,2025-01-07 19:43:00,-0.15231233400021724,2,exploring,0,0
9825,treatment,2025-01-07 19:44:00,0.18383075631392234,4,exploring,0,0
9826,treatment,2025-01-07 19:45:00,-0.31351786560397044,4,exploring,0,0
9827,control,2025-01-07 19:46:00,0.47295004748484626,1,exploring,1,0
9828,control,2025-01-07 19:47:00,-0.17961137382435027,2,exploring,0,0
9829,treatment,2025-01-07 19:48:00,-1.5330016854801896,6,casual,0,0
9830,treatment,2025-01-07 19:49:00,-0.6279568179019438,2,casual,0,0
9831,control,2025-01-07 19:50:00,0.4046614277184359,6,exploring,0,0
9832,treatment,2025-01-07 19:51:00,0.20346000830886993,5,exploring,0,0
9833,control,2025-01-07 19:52:00,1.4570080592388017,3,high_intent,0,0
9834,treatment,2025-01-07 19:53:00,0.9609333186749328,2,high_intent,1,0
9835,control,2025-01-07 19:54:00,1.295397895718955,4,high_intent,0,0
9836,control,2025-01-07 19:55:00,-0.055108470319123706,5,exploring,1,0
9837,treatment,2025-01-07 19:56:00,1.0703788204748161,3,high_intent,0,0
9838,treatment,2025-01-07 19:57:00,-0.716733659332163,6,casual,0,0
9839,treatment,2025-01-07 19:58:00,-0.6815991009280532,4,casual,0,0
9840,control,2025-01-07 19:59:00,0.8921401892966491,7,high_intent,0,0
9841,treatment,2025-01-07 20:00:00,0.2367024087134637,9,exploring,0,0
9842,control,2025-01-07 20:01:00,-0.8015359138349456,2,casual,0,0
9843,treatment,2025-01-07 20:02:00,0.9525041399665907,4,high_intent,0,0
9844,treatment,2025-01-07 20:03:00,1.458528679445354,4,high_intent,0,0
9845,control,2025-01-07 20:04:00,0.7667791736479665,6,exploring,0,0
9846,control,2025-01-07 20:05:00,1.3148167664574486,1,high_intent,0,0
9847,control,2025-01-07 20:06:00,0.927563181262166,3,high_intent,0,0
9848,treatment,2025-01-07 20:07:00,0.9232203425323419,4,high_intent,1,0
9849,control,2025-01-07 20:08:00,-0.8138040533927406,3,casual,0,0
9850,control,2025-01-07 20:09:00,-1.8821979199588048,6,casual,0,0
9851,treatment,2025-01-07 20:10:00,-0.35002356288080844,4,exploring,0,0
9852,control,2025-01-07 20:11:00,-3.2661624666122497,4,casual,0,0
9853,treatment,2025-01-07 20:12:00,-0.5671854390917703,3,casual,0,0
9854,treatment,2025-01-07 20:13:00,-1.1319640909701145,5,casual,1,0
9855,treatment,2025-01-07 20:14:00,0.10565029931817077,1,exploring,0,0
9856,control,2025-01-07 20:15:00,-0.7278698434009349,1,casual,0,0
9857,treatment,2025-01-07 20:16:00,-0.011287094770634182,5,exploring,0,0
9858,treatment,2025-01-07 20:17:00,-0.9118957386121858,2,casual,0,0
9859,treatment,2025-01-07 20:18:00,-0.2693606438454475,3,exploring,0,0
9860,control,2025-01-07 20:19:00,1.4897148216382914,3,high_intent,0,0
9861,control,2025-01-07 20:20:00,-1.0499993633345912,1,casual,0,0
9862,treatment,2025-01-07 20:21:00,-1.766890977161531,3,casual,0,0
9863,treatment,2025-01-07 20:22:00,1.4066154928581394,4,high_intent,0,0
9864,control,2025-01-07 20:23:00,0.7632206189577854,2,exploring,0,0
9865,treatment,2025-01-07 20:24:00,-0.04987025358226372,3,exploring,0,0
9866,treatment,2025-01-07 20:25:00,-0.42162873978193605,1,exploring,0,0
9867,control,2025-01-07 20:26:00,0.2941027692443607,1,exploring,0,0
9868,treatment,2025-01-07 20:27:00,-0.38381027374914584,2,exploring,0,0
9869,control,2025-01-07 20:28:00,0.9579359471268983,3,high_intent,0,0
9870,control,2025-01-07 20:29:00,-0.3175748916280376,1,exploring,0,0
9871,treatment,2025-01-07 20:30:00,-0.647563421142495,4,casual,0,0
9872,treatment,2025-01-07 20:31:00,0.5405115576122922,3,exploring,0,0
9873,control,2025-01-07 20:32:00,-0.8236608531885052,1,casual,0,0
9874,control,2025-01-07 20:33:00,0.5417201342929435,3,exploring,0,0
9875,control,2025-01-07 20:34:00,-1.2032590627761366,6,casual,0,0
9876,control,2025-01-07 20:35:00,-0.5613492465183145,4,casual,0,0
9877,control,2025-01-07 20:36:00,0.167141949403482,1,exploring,0,0
9878,treatment,2025-01-07 20:37:00,-0.72121443122985,5,casual,0,0
9879,treatment,2025-01-07 20:38:00,0.9741604094624201,4,high_intent,0,0
9880,control,2025-01-07 20:39:00,-0.10642661017263202,3,exploring,0,0
9881,control,2025-01-07 20:40:00,0.19525415802395382,5,exploring,0,0
9882,control,2025-01-07 20:41:00,-1.9933447477308002,3,casual,0,0
9883,treatment,2025-01-07 20:42:00,0.5489855640030749,4,exploring,0,0
9884,control,2025-01-07 20:43:00,0.06986682032211844,7,exploring,0,0
9885,treatment,2025-01-07 20:44:00,-2.0106172452077717,4,casual,0,0
9886,control,2025-01-07 20:45:00,0.2342800445510974,3,exploring,0,0
9887,treatment,2025-01-07 20:46:00,0.31769896150287763,3,exploring,0,0
9888,treatment,2025-01-07 20:47:00,-0.733480455594089,4,casual,0,0
9889,treatment,2025-01-07 20:48:00,-1.1162318284177897,6,casual,0,0
9890,treatment,2025-01-07 20:49:00,-1.4357106671446511,2,casual,0,0
9891,control,2025-01-07 20:50:00,0.007086872011188627,7,exploring,1,0
9892,control,2025-01-07 20:51:00,0.0133763996083999,3,exploring,0,0
9893,treatment,2025-01-07 20:52:00,-0.23312522039633063,4,exploring,0,0
9894,control,2025-01-07 20:53:00,2.0116995236763278,4,high_intent,0,0
9895,treatment,2025-01-07 20:54:00,-0.042696361885869526,3,exploring,0,0
9896,control,2025-01-07 20:55:00,0.13899729401039393,3,exploring,0,0
9897,treatment,2025-01-07 20:56:00,-1.6149331955839672,2,casual,0,0
9898,control,2025-01-07 20:57:00,0.2870600259788198,2,exploring,1,0
9899,treatment,2025-01-07 20:58:00,0.9132342461048616,1,high_intent,0,0
9900,control,2025-01-07 20:59:00,-0.9163220567978729,7,casual,0,0
9901,control,2025-01-07 21:00:00,2.084283444125734,2,high_intent,0,0
9902,treatment,2025-01-07 21:01:00,-0.5871040685721687,4,casual,0,0
9903,control,2025-01-07 21:02:00,0.12403057213202622,3,exploring,0,0
9904,control,2025-01-07 21:03:00,-0.3949445360280315,0,exploring,1,0
9905,treatment,2025-01-07 21:04:00,-0.4133168747895791,6,exploring,0,0
9906,treatment,2025-01-07 21:05:00,-2.909876917112541,3,casual,0,0
9907,control,2025-01-07 21:06:00,0.8410169815145068,3,high_intent,1,0
9908,control,2025-01-07 21:07:00,-2.225454322210493,6,casual,0,0
9909,control,2025-01-07 21:08:00,1.2267866567045334,5,high_intent,1,0
9910,control,2025-01-07 21:09:00,-1.1378231319226169,7,casual,0,0
9911,control,2025-01-07 21:10:00,-0.553624691850893,3,casual,0,0
9912,control,2025-01-07 21:11:00,2.4985415509230577,3,high_intent,0,0
9913,control,2025-01-07 21:12:00,-0.998353259968303,2,casual,0,0
9914,control,2025-01-07 21:13:00,-0.246541509556719,3,exploring,0,0
9915,treatment,2025-01-07 21:14:00,-1.2811658591448074,6,casual,1,0
9916,treatment,2025-01-07 21:15:00,-0.21306352684288396,9,exploring,0,0
9917,treatment,2025-01-07 21:16:00,0.3872942707163099,6,exploring,0,0
9918,control,2025-01-07 21:17:00,1.5503047424687673,3,high_intent,0,0
9919,control,2025-01-07 21:18:00,-2.655119554584724,1,casual,0,0
9920,treatment,2025-01-07 21:19:00,-0.09855299473210585,2,exploring,1,0
9921,treatment,2025-01-07 21:20:00,0.5748273299141189,5,exploring,0,0
9922,control,2025-01-07 21:21:00,0.8752344983105347,3,high_intent,0,0
9923,control,2025-01-07 21:22:00,-0.801078352857566,8,casual,0,0
9924,treatment,2025-01-07 21:23:00,0.05993586528036362,1,exploring,1,0
9925,treatment,2025-01-07 21:24:00,1.8542292466826646,4,high_intent,1,0
9926,treatment,2025-01-07 21:25:00,0.349531810798661,9,exploring,0,0
9927,control,2025-01-07 21:26:00,2.1036690144488235,2,high_intent,0,0
9928,control,2025-01-07 21:27:00,-1.2352674792523952,3,casual,0,0
9929,treatment,2025-01-07 21:28:00,-0.7372638766274652,5,casual,0,1
9930,control,2025-01-07 21:29:00,0.011841611049914779,5,exploring,0,0
9931,control,2025-01-07 21:30:00,-1.0519526608538956,2,casual,0,0
9932,control,2025-01-07 21:31:00,0.6295786338118556,3,exploring,0,0
9933,control,2025-01-07 21:32:00,-1.1471620437943142,8,casual,0,0
9934,control,2025-01-07 21:33:00,0.3193902317672034,5,exploring,0,0
9935,control,2025-01-07 21:34:00,-1.5328271101156614,5,casual,0,0
9936,treatment,2025-01-07 21:35:00,-0.8775033013013434,2,casual,0,0
9937,treatment,2025-01-07 21:36:00,0.2339733145505131,4,exploring,0,1
9938,control,2025-01-07 21:37:00,0.5792628385820116,3,exploring,0,0
9939,treatment,2025-01-07 21:38:00,-0.9884325149357911,3,casual,0,0
9940,treatment,2025-01-07 21:39:00,-1.5381714239004014,0,casual,1,0
9941,treatment,2025-01-07 21:40:00,0.5386072329363043,3,exploring,1,0
9942,control,2025-01-07 21:41:00,-1.0290617007145038,6,casual,0,0
9943,treatment,2025-01-07 21:42:00,0.379807250501165,3,exploring,1,0
9944,treatment,2025-01-07 21:43:00,1.286048387101665,3,high_intent,0,0
9945,treatment,2025-01-07 21:44:00,0.6306539248462377,5,exploring,0,0
9946,treatment,2025-01-07 21:45:00,-1.547736454408202,2,casual,0,0
9947,control,2025-01-07 21:46:00,1.2270790766599622,0,high_intent,0,0
9948,treatment,2025-01-07 21:47:00,1.1055052901187303,4,high_intent,0,0
9949,treatment,2025-01-07 21:48:00,-0.6145974048344923,4,casual,0,0
9950,treatment,2025-01-07 21:49:00,-0.44507659373001185,1,exploring,0,0
9951,control,2025-01-07 21:50:00,1.4180462179407924,2,high_intent,0,0
9952,treatment,2025-01-07 21:51:00,0.3047322857759899,8,exploring,0,0
9953,control,2025-01-07 21:52:00,0.4158077352876718,2,exploring,1,0
9954,treatment,2025-01-07 21:53:00,1.085129626995219,3,high_intent,0,0
9955,treatment,2025-01-07 21:54:00,0.530398086980237,1,exploring,0,0
9956,treatment,2025-01-07 21:55:00,2.82407088523494,7,high_intent,1,0
9957,treatment,2025-01-07 21:56:00,1.3880155672282,3,high_intent,0,0
9958,control,2025-01-07 21:57:00,0.1499486237273376,1,exploring,1,0
9959,control,2025-01-07 21:58:00,0.1185401415265511,4,exploring,1,0
9960,control,2025-01-07 21:59:00,-0.30032771194912655,2,exploring,0,0
9961,control,2025-01-07 22:00:00,1.221754237284187,1,high_intent,0,0
9962,treatment,2025-01-07 22:01:00,-1.1987345409940138,2,casual,0,0
9963,control,2025-01-07 22:02:00,0.8945998367072429,2,high_intent,0,0
9964,control,2025-01-07 22:03:00,-0.5925668797722531,2,casual,0,0
9965,treatment,2025-01-07 22:04:00,-1.854372691875975,1,casual,0,0
9966,control,2025-01-07 22:05:00,0.9919095551360787,2,high_intent,0,0
9967,treatment,2025-01-07 22:06:00,0.437462950978846,3,exploring,0,0
9968,treatment,2025-01-07 22:07:00,0.29198223231248915,6,exploring,1,0
9969,control,2025-01-07 22:08:00,-0.3081885016965413,0,exploring,0,0
9970,treatment,2025-01-07 22:09:00,-0.016508211784341174,7,exploring,0,0
9971,treatment,2025-01-07 22:10:00,-0.6320571034250931,1,casual,0,0
9972,treatment,2025-01-07 22:11:00,1.355615229390071,2,high_intent,0,1
9973,treatment,2025-01-07 22:12:00,1.386967943720052,5,high_intent,0,0
9974,control,2025-01-07 22:13:00,-0.03639304047501592,5,exploring,1,0
9975,control,2025-01-07 22:14:00,0.023138731959707847,5,exploring,0,0
9976,treatment,2025-01-07 22:15:00,0.3020355202275373,7,exploring,0,0
9977,treatment,2025-01-07 22:16:00,0.9251052795117126,4,high_intent,0,0
9978,treatment,2025-01-07 22:17:00,0.24384749170029915,0,exploring,0,0
9979,control,2025-01-07 22:18:00,-0.44345195427357703,2,exploring,0,0
9980,treatment,2025-01-07 22:19:00,-0.21836978002437454,3,exploring,0,0
9981,treatment,2025-01-07 22:20:00,0.3002837712200843,4,exploring,1,0
9982,control,2025-01-07 22:21:00,-0.12696566937279674,3,exploring,0,0
9983,control,2025-01-07 22:22:00,-0.37185772334159606,2,exploring,1,0
9984,control,2025-01-07 22:23:00,1.2596849013685725,2,high_intent,0,1
9985,treatment,2025-01-07 22:24:00,0.44370182334527675,2,exploring,0,0
9986,control,2025-01-07 22:25:00,0.9427419434273947,4,high_intent,0,0
9987,treatment,2025-01-07 22:26:00,-0.8675469135436883,4,casual,0,0
9988,control,2025-01-07 22:27:00,0.8644912295310722,4,high_intent,0,0
9989,control,2025-01-07 22:28:00,0.051301142950772004,5,exploring,0,0
9990,treatment,2025-01-07 22:29:00,-0.22981445532676942,8,exploring,0,0
9991,control,2025-01-07 22:30:00,-0.659474894605334,2,casual,0,0
9992,treatment,2025-01-07 22:31:00,-0.6149091649153292,7,casual,1,0
9993,treatment,2025-01-07 22:32:00,-0.44616224118514847,4,exploring,0,0
9994,treatment,2025-01-07 22:33:00,0.14528285537895558,5,exploring,0,0
9995,control,2025-01-07 22:34:00,-0.0555734406360667,3,exploring,0,0
9996,control,2025-01-07 22:35:00,2.0474065065351748,2,high_intent,0,0
9997,control,2025-01-07 22:36:00,0.5126189391590228,4,exploring,0,0
9998,treatment,2025-01-07 22:37:00,0.2753782807975786,2,exploring,0,0
9999,control,2025-01-07 22:38:00,-0.060561142238571335,3,exploring,0,0
10000,treatment,2025-01-07 22:39:00,-0.770124938769597,1,casual,0,0
10001,treatment,2025-01-07 22:40:00,-0.7834057754932087,2,casual,0,0
10002,treatment,2025-01-07 22:41:00,0.3895494255296457,3,exploring,0,0
10003,treatment,2025-01-07 22:42:00,-1.4982618925068503,6,casual,0,0
10004,control,2025-01-07 22:43:00,1.66291617721861,1,high_intent,1,0
10005,control,2025-01-07 22:44:00,1.608534541787219,3,high_intent,0,0
10006,control,2025-01-07 22:45:00,-1.4563856580442711,4,casual,0,0
10007,control,2025-01-07 22:46:00,1.2510983898407946,5,high_intent,0,0
10008,control,2025-01-07 22:47:00,1.143734566205308,1,high_intent,0,0
10009,treatment,2025-01-07 22:48:00,1.1708856129615632,1,high_intent,0,1
10010,treatment,2025-01-07 22:49:00,0.7161657116985504,6,exploring,0,1
10011,treatment,2025-01-07 22:50:00,1.687711098507631,4,high_intent,0,0
10012,control,2025-01-07 22:51:00,-0.7748715932393155,5,casual,0,0
10013,control,2025-01-07 22:52:00,-0.42427500043274713,2,exploring,0,0
10014,treatment,2025-01-07 22:53:00,0.6478985789548726,3,exploring,0,0
10015,treatment,2025-01-07 22:54:00,0.08933789305711004,7,exploring,0,0
10016,treatment,2025-01-07 22:55:00,-1.4012146394494294,3,casual,0,0
10017,treatment,2025-01-07 22:56:00,0.8611177533412634,6,high_intent,0,0
10018,control,2025-01-07 22:57:00,1.0692680358258932,7,high_intent,0,0
10019,control,2025-01-07 22:58:00,-0.17696415235791718,4,exploring,0,0
10020,control,2025-01-07 22:59:00,0.4207763334488646,5,exploring,0,0
10021,control,2025-01-07 23:00:00,0.9996597283033355,1,high_intent,0,0
10022,control,2025-01-07 23:01:00,-2.0803343875333757,3,casual,0,0
10023,treatment,2025-01-07 23:02:00,-0.5216515293106331,3,casual,0,0
10024,treatment,2025-01-07 23:03:00,-0.8378328989328266,3,casual,0,0
10025,treatment,2025-01-07 23:04:00,-0.10887221062857548,7,exploring,0,0
10026,treatment,2025-01-07 23:05:00,-1.207231515454584,1,casual,0,0
10027,treatment,2025-01-07 23:06:00,-1.2403356014615834,6,casual,1,0
10028,treatment,2025-01-07 23:07:00,0.25684625382710763,3,exploring,1,0
10029,treatment,2025-01-07 23:08:00,1.8737726315940475,5,high_intent,0,0
10030,treatment,2025-01-07 23:09:00,-1.203356759332119,3,casual,0,0
10031,treatment,2025-01-07 23:10:00,1.653078006511037,2,high_intent,0,0
10032,control,2025-01-07 23:11:00,1.0028708138500453,2,high_intent,0,0
10033,control,2025-01-07 23:12:00,1.048529736547609,5,high_intent,0,0
10034,treatment,2025-01-07 23:13:00,1.3633267972093097,3,high_intent,0,0
10035,treatment,2025-01-07 23:14:00,-0.38324901123797106,4,exploring,0,0
10036,control,2025-01-07 23:15:00,1.1716997831854659,3,high_intent,0,0
10037,treatment,2025-01-07 23:16:00,-1.4756550287044803,2,casual,0,0
10038,treatment,2025-01-07 23:17:00,-0.7600875067316126,4,casual,0,0
10039,control,2025-01-07 23:18:00,0.3736998133704124,2,exploring,0,0
10040,treatment,2025-01-07 23:19:00,0.8171305588983039,7,high_intent,0,0
10041,control,2025-01-07 23:20:00,-1.3405995129690402,3,casual,0,0
10042,treatment,2025-01-07 23:21:00,-1.8685391439992332,6,casual,0,0
10043,treatment,2025-01-07 23:22:00,0.45575815177106116,5,exploring,1,0
10044,control,2025-01-07 23:23:00,0.33643661543018377,3,exploring,0,0
10045,control,2025-01-07 23:24:00,0.7413950841582001,6,exploring,0,0
10046,treatment,2025-01-07 23:25:00,-0.03318967451358941,1,exploring,0,0
10047,control,2025-01-07 23:26:00,-1.2703025846207623,2,casual,0,0
10048,treatment,2025-01-07 23:27:00,1.1786644605816894,3,high_intent,0,0
10049,treatment,2025-01-07 23:28:00,0.8232180327331311,3,high_intent,0,0
10050,treatment,2025-01-07 23:29:00,0.21468591485169544,3,exploring,0,0
10051,control,2025-01-07 23:30:00,2.2310387439516606,3,high_intent,0,0
10052,treatment,2025-01-07 23:31:00,0.2834142780578727,5,exploring,0,0
10053,treatment,2025-01-07 23:32:00,1.5635543099801898,4,high_intent,0,0
10054,treatment,2025-01-07 23:33:00,-0.09226794694121539,5,exploring,0,0
10055,treatment,2025-01-07 23:34:00,-2.876507880613007,6,casual,0,0
10056,control,2025-01-07 23:35:00,-1.120953174913865,3,casual,0,0
10057,control,2025-01-07 23:36:00,-2.716699163777098,6,casual,0,0
